year,PM25_Emissions,Region,sector,subsector,activity,capacity,longitude,latitude
2025,3.676052079,Premia,transportation,domestic-shipping,16700.03742,1430.0,2.367995,41.488995
2025,3.525079729,La Savina,transportation,international-shipping,39302.3103,241.0,1.416967,38.731797
2025,3.473476412,Sitges Aiguadolc,transportation,domestic-shipping,17705.66596,1682.0,1.823885,41.233595
2025,3.362244368,"Refineria de bp Energia Espanya,Grao de Castellon",transportation,domestic-shipping,99913.85865,6898.0,0.017268,39.949739
2025,3.345874243,Carino,transportation,international-shipping,26086.62026,78.0,-7.868609,43.735315
2025,3.293008619,Fornells,transportation,domestic-shipping,31644.0983,3162.0,4.130995,40.054995
2025,3.287163125,S'Estanyol de Migjorn,transportation,domestic-shipping,33375.60198,4297.0,2.918605,39.359695
2025,3.195658869,Salou,transportation,domestic-shipping,23218.66418,2357.0,1.131105,41.073595
2025,3.102537677,Puerto De La Puntilla,transportation,domestic-shipping,17377.2324,1859.0,-17.332217,28.080549
2025,3.036023792,Ciutadella De Menorca,transportation,international-shipping,28281.79689,281.0,3.826995,39.989992
2025,2.939501004,Santona,transportation,domestic-shipping,143276.0972,2181.0,-3.462995,43.440995
2025,2.916781019,Cullera,transportation,domestic-shipping,153050.2157,9161.0,-0.255995,39.162992
2025,2.868015497,Ons,transportation,domestic-shipping,27694.08715,9677.0,-8.928995,42.376992
2025,2.834548401,Getaria,transportation,domestic-shipping,168706.0102,3443.0,-2.198995,43.304992
2025,2.805396199,Santiago-Rosalía de Castro Airport,transportation,international-aviation,8880.650433,3640.0,-8.41514,42.896301
2025,2.778139796,Carino,transportation,domestic-shipping,49060.4725,3018.0,-7.868609,43.735315
2025,2.752985475,Ondarroa,transportation,international-shipping,34733.79297,91.0,-2.421995,43.324992
2025,2.743511402,"Metalships and Docks Shipyard,Vigo",transportation,domestic-shipping,530.2697768,30.0,-8.689611,42.259053
2025,2.732956397,Puerto De Salinetas,transportation,international-shipping,11227.97846,25.0,-15.372634,27.983048
2025,2.707863028,Cala en Bosc,transportation,domestic-shipping,30190.60471,4041.0,3.834715,39.928295
2025,2.701873747,Roquetas De Mar,transportation,domestic-shipping,77689.75219,3291.0,-2.604995,36.755992
2025,2.669103292,Jerez Airport,transportation,international-aviation,8449.207037,2389.0,-6.06011,36.744598
2025,2.666094506,Illa de Arousa,transportation,domestic-shipping,28940.71365,2672.0,-8.866105,42.566095
2025,2.642810536,Adra,transportation,domestic-shipping,101275.123,5644.0,-3.027215,36.739004
2025,2.623502143,Es Pelats,transportation,domestic-shipping,55079.90106,5787.0,3.463995,39.709995
2025,2.617442918,Rande,transportation,domestic-shipping,1285.100186,139.0,-8.663494,42.289442
2025,2.548768157,Punta Misiera,transportation,domestic-shipping,54272.2323,3302.0,-5.264995,43.514995
2025,2.40087227,Puerto Rico Harbor,transportation,international-shipping,35137.92974,69.0,-15.669272,27.759736
2025,2.310724244,La Palma Airport,transportation,international-aviation,7314.736603,1314.0,-17.7556,28.626499
2025,2.282437902,Zumaia,transportation,domestic-shipping,58484.94628,2114.0,-2.252215,43.296695
2025,2.275148982,Almería Airport,transportation,international-aviation,7202.120971,2333.0,-2.3701,36.843899
2025,2.216877957,Seve Ballesteros-Santander Airport,transportation,international-aviation,7017.660537,2993.0,-3.82001,43.427101
2025,2.210853077,Puerto De Viveiro,transportation,international-shipping,17441.89975,72.0,-7.597156,43.674226
2025,2.197781826,Puerto De Santiago,transportation,domestic-shipping,19626.92557,2060.0,-16.842217,28.247215
2025,2.162808374,Tarragona Coal Terminal,transportation,domestic-shipping,47915.19554,3152.0,1.227029,41.092574
2025,2.139932769,Pen scola,transportation,domestic-shipping,124582.8613,9936.0,0.404438,40.355795
2025,2.132068128,Benecario,transportation,domestic-shipping,85529.54946,4406.0,0.431995,40.412992
2025,2.129053325,Asturias Airport,transportation,international-aviation,6739.646381,3042.0,-6.03462,43.563599
2025,2.126907223,Ceuta Autonomous City,transportation,road-transportation,204367383.2,297.8828425,-5.35890504518811,35.89638900850014
2025,2.094752639,Sanxenxo,transportation,international-shipping,71755.54398,147.0,-8.812494,42.395992
2025,2.086788943,Puero De Tarajal,transportation,domestic-shipping,15577.40359,492.0,-17.943328,28.643883
2025,1.978416183,Cedeira,transportation,domestic-shipping,180689.9389,6901.0,-8.067495,43.657195
2025,1.917112063,Benidorm,transportation,domestic-shipping,6516.499567,1710.0,-0.132773,38.534437
2025,1.848241474,Puerto De Soller,transportation,international-shipping,22145.27325,196.0,2.693051,39.795271
2025,1.827080908,Melilla,transportation,international-shipping,12159.51912,174.0,-2.932897,35.285859
2025,1.780672629,Pollenca,transportation,international-shipping,23720.62116,130.0,3.083995,39.903995
2025,1.754852147,Denia,transportation,international-shipping,10411.41931,76.0,0.116179,38.84117
2025,1.73431905,Castro-Urdiales,transportation,domestic-shipping,25660.60743,1537.0,-3.214716,43.380824
2025,1.711678328,Isla Cristina,transportation,domestic-shipping,24600.30599,2072.0,-7.329995,37.195995
2025,1.70139341,San Jose,transportation,international-shipping,16317.70421,81.0,1.382558,38.839985
2025,1.701299621,La Manga,transportation,domestic-shipping,3436.667084,858.0,-0.732217,37.662195
2025,1.664776413,Freixo,transportation,domestic-shipping,43796.68791,29.0,-8.944435,42.794995
2025,1.638957728,Port de la Selva,transportation,domestic-shipping,10149.52795,1082.0,3.201995,42.339995
2025,1.625836069,Gran Tarajal Harbor,transportation,domestic-shipping,14039.87692,1294.0,-14.02555,28.207215
2025,1.575787242,Burela,transportation,international-shipping,60365.65016,119.0,-7.351385,43.653742
2025,1.537632223,Castellón-Costa Azahar Airport,transportation,international-aviation,4867.467304,1674.0,0.073333,40.213889
2025,1.528108698,Santa Eularia Des Piu,transportation,international-shipping,16577.54401,91.0,1.540995,38.983992
2025,1.441335516,Melilla Autonomous City,transportation,road-transportation,138486088.8,168.1586199,-2.9504084049293517,35.30152893100009
2025,1.432618267,Ayamonte,transportation,domestic-shipping,3055.468571,538.0,-7.40455,37.21416
2025,1.432010523,San Vicente de la Barquera,transportation,domestic-shipping,131843.3827,5325.0,-4.396105,43.386395
2025,1.418552359,Carboneras Cement Plant,transportation,international-shipping,7235.515764,20.0,-1.89848,36.965748
2025,1.384850106,Palos Marina,transportation,domestic-shipping,30089.79182,1714.0,-0.701105,37.631695
2025,1.371389692,Moana,transportation,domestic-shipping,7981.162588,1116.0,-8.735825,42.274195
2025,1.350810911,Adolfo Suárez MadridBarajas Airport,transportation,domestic-aviation,197133.3446,119649.0,-3.56264,40.471926
2025,1.32880291,Candado,transportation,domestic-shipping,12915.09293,1095.0,-4.345275,36.714195
2025,1.274666518,Portosin,transportation,domestic-shipping,44078.82951,3022.0,-8.975003,42.745491
2025,1.267210354,Llanca,transportation,domestic-shipping,61323.25785,2434.0,3.162495,42.372795
2025,1.242902025,Rosas,transportation,international-shipping,18596.50399,502.0,3.180132,42.261537
2025,1.217604179,Fontan,transportation,international-shipping,2749.014435,9.0,-8.246995,43.361992
2025,1.194283286,Puerto De Playa Blanca,transportation,international-shipping,82848.12915,229.0,-13.824283,28.858266
2025,1.091525058,Port D'Andratx,transportation,international-shipping,28589.49328,178.0,2.387995,39.546992
2025,1.083087234,El Barquito Harbor,transportation,international-shipping,58072.10622,108.0,-13.703327,28.916661
2025,1.069910137,"Scrap Metal Terminal,Bilbao",transportation,domestic-shipping,3939.386162,144.0,-2.999184,43.315467
2025,1.058916284,Vicedo,transportation,international-shipping,62924.67471,220.0,-7.675995,43.736992
2025,1.055190093,Benalmadena,transportation,international-shipping,19309.33028,234.0,-4.510995,36.593993
2025,1.033191527,Fisterra,transportation,domestic-shipping,46414.0021,4190.0,-9.259995,42.908095
2025,1.01284254,Grove,transportation,international-shipping,297.7773696,61.0,-8.859995,42.496395
2025,0.989864744,Bueu,transportation,international-shipping,29349.5787,134.0,-8.785275,42.328095
2025,0.9689621,Lekeitio,transportation,domestic-shipping,41300.32172,2412.0,-2.501105,43.364695
2025,0.960488487,Josep Tarradellas Barcelona-El Prat Airport,transportation,domestic-aviation,140170.8458,87727.0,2.07846,41.2971
2025,0.905315244,Villaricos,transportation,domestic-shipping,19382.00444,1307.0,-1.771939,37.246102
2025,0.89278737,Fornells,transportation,domestic-shipping,14637.50657,1664.0,3.216935,41.938295
2025,0.889046027,Puerto De Playa De Santiago,transportation,domestic-shipping,16086.98485,1201.0,-17.197495,28.026938
2025,0.84248138,Tarragona Coal Terminal,transportation,international-shipping,9328.238977,12.0,1.227029,41.092574
2025,0.834028334,Tenerife Norte-Ciudad de La Laguna Airport,transportation,international-aviation,2640.166863,434.0,-16.341499,28.4827
2025,0.800386008,Vilanova I La Geltru,transportation,international-shipping,17542.05391,84.0,1.732495,41.222337
2025,0.792933413,La Linea,transportation,domestic-shipping,4858.267061,321.0,-5.358948,36.158884
2025,0.789079646,Los Urrutias,transportation,domestic-shipping,3772.227494,742.0,-0.824162,37.678095
2025,0.784493433,S'Arenal,transportation,international-shipping,16242.85987,87.0,2.745995,39.500992
2025,0.78112993,Conil,transportation,international-shipping,10884.70801,44.0,-6.136665,36.294695
2025,0.758347598,Puerto De Playa De San Juan,transportation,domestic-shipping,8528.69151,847.0,-16.814578,28.179077
2025,0.728529211,Hondbarribia,transportation,domestic-shipping,1936.322393,188.0,-1.79696,43.363074
2025,0.72717864,Corcubion,transportation,domestic-shipping,6781.124283,590.0,-9.184021,42.945242
2025,0.725293181,Gran Canaria Airport,transportation,domestic-aviation,105847.1393,86396.0,-15.3866,27.9319
2025,0.696052927,Tenerife Norte-Ciudad de La Laguna Airport,transportation,domestic-aviation,101579.9031,79521.0,-16.341499,28.4827
2025,0.687814609,Club Nautic Hospitalet Vandellos,transportation,domestic-shipping,6527.454957,730.0,0.927995,40.987995
2025,0.681866687,Puerto De Playa De Fanabe,transportation,international-shipping,12236.01515,62.0,-16.726233,28.062943
2025,0.640475159,Puerto De La Restinga,transportation,domestic-shipping,6710.762755,390.0,-17.981105,27.639994
2025,0.637425972,Santa Pola,transportation,international-shipping,12197.46841,83.0,-0.559995,38.189992
2025,0.62587317,A Coruña Airport,transportation,international-aviation,1981.23917,839.0,-8.37726,43.302101
2025,0.625870771,Addaya,transportation,domestic-shipping,3653.852373,912.0,4.197995,40.006995
2025,0.60708105,Aguadulce,transportation,domestic-shipping,11444.07464,821.0,-2.560555,36.814695
2025,0.606984552,Sotogrande,transportation,international-shipping,8047.549694,705.0,-5.276105,36.288295
2025,0.568011548,Puerto De La San Carlos De La Rapita,transportation,international-shipping,3963.461976,7.0,0.601116,40.617306
2025,0.563185892,Ares,transportation,domestic-shipping,11087.8455,678.0,-8.237995,43.421992
2025,0.552382989,Conil,transportation,domestic-shipping,3997.588056,161.0,-6.136665,36.294695
2025,0.543985926,St Antoni De Portmany,transportation,international-shipping,12657.04893,156.0,1.297995,38.975992
2025,0.542843401,Puerto De Las Galletas,transportation,international-shipping,42701.02635,107.0,-16.635968,28.014159
2025,0.535999723,San Jose,transportation,international-shipping,2243.851502,3.0,-2.102495,36.762195
2025,0.522203432,Vitoria Airport,transportation,international-aviation,1653.066378,662.0,-2.72447,42.882801
2025,0.472268007,Ons,transportation,international-shipping,3793.985035,94.0,-8.928995,42.376992
2025,0.471809869,Palma de Mallorca Airport,transportation,domestic-aviation,68854.53527,73789.0,2.73881,39.551701
2025,0.471765485,S'Estanyol de Migjorn,transportation,international-shipping,2420.865228,15.0,2.918605,39.359695
2025,0.471205576,San Esteban De Pravia,transportation,domestic-shipping,17002.90924,875.0,-6.116517,43.560381
2025,0.470498919,Puerto De La Estaca,transportation,international-shipping,5967.453308,17.0,-17.901938,27.784161
2025,0.432522284,Mutriku,transportation,domestic-shipping,20687.33657,1153.0,-2.382215,43.307795
2025,0.431626991,Erandio Biscay,transportation,international-shipping,1937.925476,4.0,-2.980964,43.311348
2025,0.430116896,Colonia de Sant Jordi,transportation,international-shipping,19922.19814,156.0,2.997995,39.315995
2025,0.429389103,San Vicente do Grove,transportation,domestic-shipping,5044.013444,1287.0,-8.918885,42.457495
2025,0.429334021,F.G.L. Airport Granada-Jaén Airport,transportation,international-aviation,1359.082671,448.0,-3.77736,37.188702
2025,0.428778984,Laxe,transportation,domestic-shipping,44832.44933,2619.0,-9.002495,43.222795
2025,0.403133795,Sa Rapita,transportation,domestic-shipping,3024.237292,326.0,2.953325,39.361395
2025,0.380448543,Ifach,transportation,international-shipping,11563.66464,23.0,0.069863,38.638975
2025,0.364482882,Fornells,transportation,international-shipping,19231.87564,207.0,4.130995,40.054995
2025,0.363239498,Illa de Arousa,transportation,international-shipping,9851.616929,19.0,-8.866105,42.566095
2025,0.346309044,Sevilla Airport,transportation,domestic-aviation,50539.31641,28775.0,-5.89311,37.417999
2025,0.335017976,Badolona,transportation,international-shipping,18588.77519,135.0,2.239995,41.429992
2025,0.333345493,Ares,transportation,international-shipping,6118.158181,20.0,-8.237995,43.421992
2025,0.329198415,Málaga-Costa del Sol Airport,transportation,domestic-aviation,48042.24186,32981.0,-4.49911,36.6749
2025,0.328917665,Muxia,transportation,international-shipping,35796.84502,222.0,-9.197497,43.115992
2025,0.328546296,Ribeira,transportation,international-shipping,20219.16795,69.0,-8.999997,42.539992
2025,0.328159612,La Azohia,transportation,international-shipping,8512.918705,51.0,-1.171105,37.552495
2025,0.303199504,Malpica de Bergantinos,transportation,domestic-shipping,25211.18305,2087.0,-8.806935,43.322795
2025,0.301907059,San Jose,transportation,domestic-shipping,956.7263054,11.0,-2.102495,36.762195
2025,0.300024765,Bilbao Airport,transportation,domestic-aviation,43784.72585,26624.0,-2.91061,43.301102
2025,0.296644832,Chipiona,transportation,international-shipping,9994.64244,70.0,-6.429435,36.746095
2025,0.295741659,Roda de Bara,transportation,international-shipping,1028.81381,4.0,1.484995,41.167995
2025,0.292688192,Fontan,transportation,domestic-shipping,1184.455251,28.0,-8.246995,43.361992
2025,0.289295527,Almerimar,transportation,international-shipping,19823.52425,195.0,-2.792115,36.696996
2025,0.259778579,l'Escala,transportation,international-shipping,7143.511545,216.0,3.147775,42.117795
2025,0.257119691,Navia,transportation,domestic-shipping,3670.934767,391.0,-6.724165,43.542795
2025,0.248553541,Vigo Airport,transportation,international-aviation,786.8111863,327.0,-8.62677,42.2318
2025,0.244405213,Caleta Del Sebo Harbor,transportation,international-shipping,24435.96856,153.0,-13.477078,29.225966
2025,0.23603737,Marina de las Dunas,transportation,domestic-shipping,2389.009685,694.0,-0.644995,38.108995
2025,0.231899058,Puerto Banus,transportation,international-shipping,8010.282841,301.0,-4.955074,36.48634
2025,0.227405636,Sitges Aiguadolc,transportation,international-shipping,2329.940609,13.0,1.823885,41.233595
2025,0.226478222,César Manrique-Lanzarote Airport,transportation,domestic-aviation,33051.56116,33957.0,-13.6052,28.945499
2025,0.224717909,Hondarribia,transportation,international-shipping,17349.76791,577.0,-1.79158,43.385623
2025,0.217915664,Santiago-Rosalía de Castro Airport,transportation,domestic-aviation,31801.96669,17015.0,-8.41514,42.896301
2025,0.215830195,Puerto De Playa De Santiago,transportation,international-shipping,24069.5351,77.0,-17.197495,28.026938
2025,0.213593858,A Pasaxe,transportation,domestic-shipping,6244.621303,1045.0,-8.853594,41.886429
2025,0.21342149,Porto De Corme,transportation,domestic-shipping,22077.89546,1197.0,-8.963995,43.261992
2025,0.19681856,Esteiro,transportation,domestic-shipping,2314.930356,118.0,-8.977775,42.788095
2025,0.195478292,Valencia Airport,transportation,domestic-aviation,28527.5231,23829.0,-0.481625,39.4893
2025,0.193176403,Benecario,transportation,international-shipping,5116.432096,5.0,0.431995,40.412992
2025,0.185113579,Ayamonte,transportation,international-shipping,702.4389177,38.0,-7.40455,37.21416
2025,0.180192846,Marina de Cala d Or,transportation,international-shipping,6938.98212,52.0,3.223055,39.370595
2025,0.179877994,Ginesta,transportation,international-shipping,7787.27761,64.0,1.924435,41.258295
2025,0.176761651,Isla Del Moral,transportation,international-shipping,13206.72864,449.0,-7.339995,37.187995
2025,0.175433557,l'Estartit,transportation,international-shipping,6081.009008,245.0,3.204435,42.052795
2025,0.170517048,Castro-Urdiales,transportation,international-shipping,5135.235063,13.0,-3.214716,43.380824
2025,0.15953166,Ibiza Airport,transportation,domestic-aviation,23281.57815,31970.0,1.37312,38.872898
2025,0.158707208,Orio,transportation,domestic-shipping,7359.496,378.0,-2.127495,43.283895
2025,0.154488525,Burriana,transportation,international-shipping,2663.241275,10.0,-0.060412,39.872058
2025,0.15153886,Alicante-Elche Miguel Hernández Airport,transportation,domestic-aviation,22115.13248,17263.0,-0.558156,38.2822
2025,0.143125811,Fuerteventura Airport,transportation,domestic-aviation,20887.35708,24520.0,-13.8638,28.4527
2025,0.139475562,Muros,transportation,international-shipping,10904.99317,77.0,-9.056384,42.775271
2025,0.130720438,Marbella,transportation,international-shipping,3541.183231,70.0,-4.874395,36.505993
2025,0.13049256,Blanes,transportation,international-shipping,4471.911025,62.0,2.799995,41.672992
2025,0.130408555,Arenys de Mar,transportation,international-shipping,5503.169529,60.0,2.55921,41.576895
2025,0.12949039,Puerto De Javea,transportation,international-shipping,6898.769804,45.0,0.186188,38.797104
2025,0.128792586,Asturias Airport,transportation,domestic-aviation,18795.6086,10916.0,-6.03462,43.563599
2025,0.123421396,San Feliu De Guixols,transportation,international-shipping,5620.453721,56.0,3.033049,41.779698
2025,0.116079818,Laredo,transportation,international-shipping,6631.184005,69.0,-3.417995,43.416992
2025,0.115877601,Port de la Selva,transportation,international-shipping,3657.313167,150.0,3.201995,42.339995
2025,0.115787265,Es Pelats,transportation,international-shipping,5607.842272,52.0,3.463995,39.709995
2025,0.114104005,Roquetas De Mar,transportation,international-shipping,4269.932518,51.0,-2.604995,36.755992
2025,0.110559263,Petro,transportation,international-shipping,3836.796774,17.0,3.209435,39.360295
2025,0.107347829,Estapona,transportation,international-shipping,6027.77238,498.0,-5.156995,36.413995
2025,0.106548391,San Sebastián Airport,transportation,international-aviation,337.2853403,200.0,-1.79061,43.356499
2025,0.105538536,Tenerife Sur Airport,transportation,domestic-aviation,15401.98147,11782.0,-16.5725,28.0445
2025,0.103995932,Cedeira,transportation,international-shipping,9003.681256,63.0,-8.067495,43.657195
2025,0.103736549,Menorca Airport,transportation,domestic-aviation,15139.00473,20241.0,4.21865,39.862598
2025,0.100350807,Barbate,transportation,international-shipping,8981.909633,109.0,-5.930995,36.185993
2025,0.097328065,Aguadulce,transportation,international-shipping,5267.635538,20.0,-2.560555,36.814695
2025,0.096130128,Moraira,transportation,international-shipping,1970.541309,16.0,0.136662,38.686095
2025,0.091752563,Villaricos,transportation,international-shipping,1839.467275,7.0,-1.771939,37.246102
2025,0.09109265,Cala en Bosc,transportation,international-shipping,2589.163874,25.0,3.834715,39.928295
2025,0.085976779,Fisterra,transportation,international-shipping,6837.203791,44.0,-9.259995,42.908095
2025,0.083111334,Aguilas,transportation,international-shipping,3436.687777,20.0,-1.561485,37.401574
2025,0.083068492,A Coruña Airport,transportation,domestic-aviation,12122.76982,8099.0,-8.37726,43.302101
2025,0.083043688,Vigo Airport,transportation,domestic-aviation,12119.14991,8152.0,-8.62677,42.2318
2025,0.081388015,Getaria,transportation,international-shipping,3115.35967,62.0,-2.198995,43.304992
2025,0.081294394,F.G.L. Airport Granada-Jaén Airport,transportation,domestic-aviation,11863.86314,8475.0,-3.77736,37.188702
2025,0.081210747,Fuengirola,transportation,international-shipping,6660.60363,174.0,-4.609995,36.539993
2025,0.080897864,Morro Del Jable Harbor,transportation,international-shipping,8356.548925,24.0,-14.36169,28.049355
2025,0.079007744,Puerto De La Restinga,transportation,international-shipping,3702.041448,8.0,-17.981105,27.639994
2025,0.075110533,Corcubion,transportation,international-shipping,386.5851822,2.0,-9.184021,42.945242
2025,0.073077699,San Javier,transportation,international-shipping,2308.437319,18.0,-0.743995,37.746993
2025,0.068835734,Puertod De El Chorrillo,transportation,international-shipping,10956.01596,32.0,-16.321662,28.400826
2025,0.067478786,Fornells,transportation,international-shipping,2211.77572,45.0,3.216935,41.938295
2025,0.066900201,Mataro,transportation,international-shipping,2384.129592,17.0,2.445995,41.528995
2025,0.065702972,Premia,transportation,international-shipping,7497.909136,51.0,2.367995,41.488995
2025,0.064070468,Club Nautico Alicante Costa Blanca,transportation,international-shipping,2945.082109,17.0,-0.438995,38.360995
2025,0.061706299,Puerto De Vinaros,transportation,international-shipping,2167.948857,13.0,0.476105,40.462214
2025,0.060223023,Ca n Pastilla,transportation,domestic-shipping,1228.566483,93.0,2.715555,39.533095
2025,0.057677104,Corralejo Harbor,transportation,international-shipping,4393.601885,19.0,-13.861356,28.741383
2025,0.052500145,La Palma Airport,transportation,domestic-aviation,7661.715774,21622.0,-17.7556,28.626499
2025,0.049758261,Marina del Este,transportation,international-shipping,2803.795141,36.0,-3.726105,36.726395
2025,0.049490032,Los Cuarteros,transportation,international-shipping,2446.261981,8.0,-0.750995,37.821993
2025,0.047179935,Puero De Tarajal,transportation,international-shipping,6157.490491,20.0,-17.943328,28.643883
2025,0.046041065,Palos Marina,transportation,international-shipping,4133.635875,16.0,-0.701105,37.631695
2025,0.046025034,El Planet,transportation,international-shipping,974.4449112,7.0,-0.053995,38.586992
2025,0.044559383,Arsenal dl la Carraca,transportation,international-shipping,889.1543622,6.0,-6.178995,36.494995
2025,0.044253221,Puerto De Mogan,transportation,international-shipping,7591.284671,15.0,-15.764995,27.816938
2025,0.04417387,Addaya,transportation,international-shipping,4141.608325,42.0,4.197995,40.006995
2025,0.043855823,Lekeitio,transportation,international-shipping,2336.532846,18.0,-2.501105,43.364695
2025,0.043781293,Puerto De La Puntilla,transportation,international-shipping,5837.4587,26.0,-17.332217,28.080549
2025,0.043267784,Seve Ballesteros-Santander Airport,transportation,domestic-aviation,6314.372294,4873.0,-3.82001,43.427101
2025,0.042006924,Marina El Rompido,transportation,international-shipping,1819.261584,80.0,-7.129165,37.215795
2025,0.039995245,Jerez Airport,transportation,domestic-aviation,5836.787588,4172.0,-6.06011,36.744598
2025,0.036229649,Deportive de la Duquesa,transportation,international-shipping,2324.252148,153.0,-5.228995,36.354995
2025,0.035800556,San Sebastián Airport,transportation,domestic-aviation,5224.627137,3884.0,-1.79061,43.356499
2025,0.034998064,Puerto De Santa Maria,transportation,international-shipping,1341.557255,8.0,-6.237899,36.586866
2025,0.032339474,La Linea,transportation,international-shipping,1435.94992,40.0,-5.358948,36.158884
2025,0.030379152,Punta Misiera,transportation,international-shipping,1393.072028,10.0,-5.264995,43.514995
2025,0.028820038,"Refineria de bp Energia Espanya,Grao de Castellon",transportation,international-shipping,534.8279101,4.0,0.017268,39.949739
2025,0.028510029,Masnou,transportation,international-shipping,1284.457724,10.0,2.313055,41.474995
2025,0.027030816,Llanca,transportation,international-shipping,1292.035776,66.0,3.162495,42.372795
2025,0.026626008,Zaragoza Airport,transportation,domestic-aviation,3885.720708,2082.0,-1.04155,41.666199
2025,0.0259335,Cabo Roig,transportation,international-shipping,2070.250806,15.0,-0.725995,37.911995
2025,0.025833987,Malpica de Bergantinos,transportation,international-shipping,1224.027119,11.0,-8.806935,43.322795
2025,0.024204218,Melilla Airport,transportation,domestic-aviation,3532.291878,10927.0,-2.955906,35.286041
2025,0.023993891,Almería Airport,transportation,domestic-aviation,3501.597377,5003.0,-2.3701,36.843899
2025,0.023752565,Caleta De Velez,transportation,international-shipping,925.987183,22.0,-4.069995,36.746993
2025,0.02370424,San Esteban De Pravia,transportation,international-shipping,869.0593272,8.0,-6.116517,43.560381
2025,0.023017641,Garraf,transportation,international-shipping,2166.470118,9.0,1.899995,41.249995
2025,0.022740886,Portosin,transportation,international-shipping,3311.395427,16.0,-8.975003,42.745491
2025,0.022620414,Moana,transportation,international-shipping,368.4697895,29.0,-8.735825,42.274195
2025,0.020829661,Club Nautic Hospitalet Vandellos,transportation,international-shipping,181.4980678,1.0,0.927995,40.987995
2025,0.020718826,Puerto De Santiago,transportation,international-shipping,1503.514352,10.0,-16.842217,28.247215
2025,0.020627005,Club Nautico de Oropesa del Mar,transportation,domestic-shipping,58.79660761,22.0,0.133995,40.075995
2025,0.0203225,Pamplona Airport,transportation,domestic-aviation,2965.805546,2564.0,-1.64633,42.77
2025,0.018617179,Mutriku,transportation,international-shipping,1258.041714,32.0,-2.382215,43.307795
2025,0.018048155,Adra,transportation,international-shipping,1880.879232,35.0,-3.027215,36.739004
2025,0.017894836,Ca n Pastilla,transportation,international-shipping,1049.245317,6.0,2.715555,39.533095
2025,0.015613493,Laxe,transportation,international-shipping,1383.954682,11.0,-9.002495,43.222795
2025,0.015589539,Balis,transportation,international-shipping,1158.286736,8.0,2.505995,41.556995
2025,0.014979459,Erandio Biscay,transportation,domestic-shipping,89.60220397,12.0,-2.980964,43.311348
2025,0.014845451,Cambrils,transportation,international-shipping,184.459014,2.0,1.063995,41.059992
2025,0.013987173,Región de Murcia International Airport,transportation,domestic-aviation,2041.246668,960.0,-1.125,37.803
2025,0.013321662,Mazarron,transportation,international-shipping,905.3499763,7.0,-1.256937,37.562771
2025,0.012215429,Vitoria Airport,transportation,domestic-aviation,1782.683538,1306.0,-2.72447,42.882801
2025,0.011231062,As Cortes,transportation,domestic-shipping,237.0398731,33.0,-8.823995,42.646992
2025,0.010926812,Badajoz Airport,transportation,domestic-aviation,1594.626567,1916.0,-6.82133,38.8913
2025,0.009844089,Sa Rapita,transportation,international-shipping,372.5571952,3.0,2.953325,39.361395
2025,0.009841731,Gran Tarajal Harbor,transportation,international-shipping,1922.212273,9.0,-14.02555,28.207215
2025,0.009435379,Santona,transportation,international-shipping,900.1469543,8.0,-3.462995,43.440995
2025,0.008829733,Marina Greenwich,transportation,international-shipping,629.8789132,4.0,-0.001999,38.628995
2025,0.008673003,El Hierro Airport,transportation,domestic-aviation,1265.712416,5788.0,-17.8871,27.8148
2025,0.008430716,A Pobra do Caraminal,transportation,domestic-shipping,273.5471244,39.0,-8.934165,42.606395
2025,0.008395995,Hondbarribia,transportation,international-shipping,416.7477351,20.0,-1.79696,43.363074
2025,0.008251221,Porto De Corme,transportation,international-shipping,1331.62992,10.0,-8.963995,43.261992
2025,0.008171052,Valladolid Airport,transportation,domestic-aviation,1192.459109,568.0,-4.85194,41.7061
2025,0.008140198,Peirao de Sardineiro,transportation,international-shipping,269.0649377,1.0,-9.232995,42.937995
2025,0.008064544,Club Nautic L'Ametlla de Mar,transportation,international-shipping,661.7323308,6.0,0.801995,40.880995
2025,0.007736729,Vilanova de Arousa,transportation,domestic-shipping,89.36521992,17.0,-8.832215,42.563595
2025,0.007670356,León Int'l Airport,transportation,domestic-aviation,1119.389042,930.0,-5.65556,42.589001
2025,0.007558153,San Vicente de la Barquera,transportation,international-shipping,472.1314955,5.0,-4.396105,43.386395
2025,0.007424964,Carboneras,transportation,international-shipping,538.3660755,3.0,-1.897254,36.990465
2025,0.007208009,Valladolid Airport,transportation,international-aviation,22.81738488,10.0,-4.85194,41.7061
2025,0.006833228,A Pasaxe,transportation,international-shipping,939.2213239,52.0,-8.853594,41.886429
2025,0.006754518,Candado,transportation,international-shipping,749.2390988,2.0,-4.345275,36.714195
2025,0.006599026,Isla Cristina,transportation,international-shipping,270.903054,7.0,-7.329995,37.195995
2025,0.005971843,Torredembarra,transportation,international-shipping,440.1102469,5.0,1.402495,41.134695
2025,0.005866885,Bonanza,transportation,international-shipping,413.2882708,10.0,-6.329995,36.799993
2025,0.005855411,Badajoz Airport,transportation,international-aviation,18.53565631,6.0,-6.82133,38.8913
2025,0.005500863,Pen scola,transportation,international-shipping,528.2892357,5.0,0.404438,40.355795
2025,0.005210246,Villajoyosa,transportation,international-shipping,560.2282416,3.0,-0.217772,38.507495
2025,0.005043342,Freixo,transportation,international-shipping,95.39404666,2.0,-8.944435,42.794995
2025,0.00498989,León Int'l Airport,transportation,international-aviation,15.79579818,22.0,-5.65556,42.589001
